date,open,high,low,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime
2018-06-01,1.38,1.3889,1.32,1.35,410840,410840,-0.04,-2.878,"Jun 1, 18",-0.8961538461538462
2018-06-04,1.36,1.365,1.26,1.28,644968,644968,-0.07,-5.185,"Jun 4, 18",-0.9015384615384616
2018-06-05,1.27,1.36,1.25,1.33,819308,819308,0.05,3.906,"Jun 5, 18",-0.8976923076923077
2018-06-06,1.35,1.4,1.29,1.33,1271726,1271726,0,0,"Jun 6, 18",-0.8976923076923077
2018-06-07,1.33,1.359,1.3,1.31,438668,438668,-0.02,-1.504,"Jun 7, 18",-0.8992307692307692
2018-06-08,1.33,1.35,1.29,1.29,303170,303170,-0.02,-1.527,"Jun 8, 18",-0.9007692307692309
2018-06-11,1.26,1.27,1.2,1.2,1207345,1207345,-0.09,-6.977,"Jun 11, 18",-0.9076923076923078
2018-06-12,1.23,1.23,1.16,1.1701,516712,516712,-0.0299,-2.492,"Jun 12, 18",-0.9099923076923078
2018-06-13,1.18,1.2,1.16,1.18,491995,491995,0.0099,0.846,"Jun 13, 18",-0.9092307692307693
2018-06-14,1.19,1.214,1.15,1.21,624233,624233,0.03,2.542,"Jun 14, 18",-0.9069230769230768
2018-06-15,1.23,1.25,1.18,1.21,415691,415691,0,0,"Jun 15, 18",-0.9069230769230768
2018-06-18,1.18,1.2,1.17,1.19,288611,288611,-0.02,-1.653,"Jun 18, 18",-0.9084615384615385
2018-06-19,1.2,1.209,1.17,1.17,230330,230330,-0.02,-1.681,"Jun 19, 18",-0.91
2018-06-20,1.16,1.18,1.15,1.15,469610,469610,-0.02,-1.709,"Jun 20, 18",-0.9115384615384615
2018-06-21,1.17,1.1701,1.14,1.1472,251671,251671,-0.0028,-0.243,"Jun 21, 18",-0.9117538461538461
2018-06-22,1.11,1.13,1.05,1.095,364572,364572,-0.0522,-4.55,"Jun 22, 18",-0.9157692307692307
2018-06-25,1.12,1.12,1.03,1.035,457197,457197,-0.06,-5.479,"Jun 25, 18",-0.9203846153846154
2018-06-26,1.02,1.0299,0.93,0.9801,828426,828426,-0.0549,-5.304,"Jun 26, 18",-0.9246076923076922
2018-06-27,0.97,1.02,0.9602,0.9817,347886,347886,0.0016,0.163,"Jun 27, 18",-0.9244846153846153
2018-06-28,0.9817,0.9999,0.95,0.95,287518,287518,-0.0317,-3.229,"Jun 28, 18",-0.926923076923077
2018-06-29,0.95,0.97,0.9,0.9189,528508,528508,-0.0311,-3.274,"Jun 29, 18",-0.9293153846153845
2018-07-02,0.91,0.94,0.8809,0.94,1051051,1051051,0.0211,2.296,"Jul 2, 18",-0.9276923076923077
2018-07-03,0.95,0.9503,0.9,0.925266,372933,372933,-0.014734,-1.567,Jul 3,-0.9288256923076923
2018-07-05,0.95,0.95,0.9087,0.9288,267444,267444,0.003534,0.382,Jul 5,-0.9285538461538461
2018-07-06,0.94,0.94,0.8835,0.8923,341472,341472,-0.0365,-3.93,Jul 6,-0.9313615384615385
2018-07-09,0.86,0.9349,0.86,0.9101,373739,373739,0.0178,1.995,Jul 9,-0.9299923076923077
2018-07-10,0.92,0.92,0.88,0.8836,339192,339192,-0.0265,-2.912,Jul 10,-0.9320307692307692
2018-07-11,0.88,0.8885,0.845,0.8451,354057,354057,-0.0385,-4.357,Jul 11,-0.9349923076923077
2018-07-12,0.8451,0.85,0.82,0.8412,331476,331476,-0.0039,-0.461,Jul 12,-0.9352923076923076
2018-07-13,0.8341,0.91594,0.830397,0.8903,424304,424304,0.0491,5.837,Jul 13,-0.9315153846153846
2018-07-16,0.89,1.13,0.89,1.01,3251405,3251405,0.1197,13.445,Jul 16,-0.9223076923076923
2018-07-17,1.03,1.35,0.9,1.25,7874552,7874552,0.24,23.762,Jul 17,-0.9038461538461539
2018-07-18,1.23,1.32,1.08,1.09,5527084,5527084,-0.16,-12.8,Jul 18,-0.9161538461538462
2018-07-19,1.12,1.19,1.09,1.14,2215010,2215010,0.05,4.587,Jul 19,-0.9123076923076923
2018-07-20,1.14,1.23,1.09,1.09,1410308,1410308,-0.05,-4.386,Jul 20,-0.9161538461538462
2018-07-23,1.15,1.25,1.14,1.185,2958829,2958829,0.095,8.716,Jul 23,-0.9088461538461539
2018-07-24,1.39,1.56,1.33,1.42,17822848,17822848,0.235,19.831,Jul 24,-0.8907692307692308
2018-07-25,1.34,1.37,1.23,1.255,2837962,2837962,-0.165,-11.62,Jul 25,-0.9034615384615385
2018-07-26,1.28,1.32,1.21,1.2389,939991,939991,-0.0161,-1.283,Jul 26,-0.9047000000000001
2018-07-27,1.18,1.2,1.0841,1.1689,1385520,1385520,-0.07,-5.65,Jul 27,-0.9100846153846154
2018-07-30,1.14,1.17,1.04,1.13,795782,795782,-0.0389,-3.328,Jul 30,-0.9130769230769231
2018-07-31,1.1,1.1,1.02,1.05,700999,700999,-0.08,-7.08,Jul 31,-0.9192307692307692
2018-08-01,1.05,1.05,1.01,1.01,414634,414634,-0.04,-3.81,Aug 1,-0.9223076923076923
2018-08-02,1,1.09,0.98,1.05,614197,614197,0.04,3.96,Aug 2,-0.9192307692307692
